798|1|0.138915|0.705939|0.121458|0.665290|0.981400|0.195298|A|C|R
799|0|0.443471|0.204873|0.950486|0.184140|0.232710|0.592348|A|C|W
800|0|0.125027|0.668308|0.882431|0.045347|0.815882|0.184953|D|P|R
801|1|0.361043|0.287626|0.982123|0.622541|0.997761|0.581698|D|C|W
802|1|0.358724|0.859712|0.204791|0.254362|0.412251|0.544158|R|P|W
803|1|0.698844|0.189172|0.094304|0.142333|0.752747|0.307373|D|P|R
804|1|0.212191|0.092378|0.955191|0.176072|0.318306|0.024024|S|P|R
805|1|0.409518|0.659363|0.886923|0.399357|0.548472|0.513694|B|P|W
806|0|0.316531|0.382372|0.625104|0.785086|0.496754|0.756665|N|C|R
807|1|0.331913|0.068456|0.538472|0.524604|0.036615|0.861271|C|C|W
808|0|0.961381|0.964312|0.877459|0.601681|0.156959|0.343093|C|C|W
809|1|0.168844|0.634038|0.250413|0.865061|0.811823|0.411779|D|P|R
810|1|0.257495|0.838151|0.082410|0.465954|0.075696|0.085507|C|P|W
811|0|0.132101|0.033579|0.396150|0.507383|0.715174|0.222303|N|P|W
812|1|0.808796|0.526689|0.841646|0.741549|0.367384|0.679581|D|P|W
813|0|0.924559|0.787610|0.998446|0.128442|0.184949|0.405584|A|C|W
814|0|0.892360|0.710079|0.843930|0.049699|0.426241|0.236439|N|C|W
815|0|0.965654|0.084044|0.268435|0.562989|0.950567|0.122778|B|C|W
816|0|0.808349|0.108306|0.870644|0.701666|0.632752|0.170690|N|P|W
817|1|0.872166|0.336355|0.471036|0.712842|0.336207|0.106894|F|C|R
818|1|0.024908|0.663231|0.087166|0.814953|0.235589|0.419618|B|P|R
819|1|0.295298|0.681413|0.832813|0.724897|0.864525|0.437669|C|C|W
820|1|0.158689|0.940204|0.512373|0.416667|0.944117|0.001888|D|P|W
821|0|0.792548|0.358874|0.091653|0.120567|0.060951|0.200119|R|P|W
822|0|0.368996|0.140496|0.493907|0.735322|0.317881|0.887656|F|P|W
823|1|0.624089|0.833575|0.381574|0.103916|0.578937|0.235325|S|C|R
824|0|0.837054|0.058082|0.260744|0.017448|0.155791|0.044456|Z|C|W
825|0|0.244723|0.063768|0.744293|0.149874|0.360528|0.637304|F|C|R
826|0|0.101843|0.298844|0.947742|0.062855|0.172302|0.806735|B|C|R
827|1|0.990425|0.247970|0.721564|0.170561|0.269560|0.746275|D|P|R
828|1|0.846108|0.631578|0.550237|0.815886|0.219811|0.056278|N|P|R
829|0|0.600674|0.046284|0.283891|0.773263|0.882223|0.746664|S|P|W
830|0|0.501984|0.185648|0.872215|0.671016|0.860163|0.214360|D|P|R
831|0|0.982031|0.841279|0.132853|0.007401|0.177757|0.286159|A|C|W
832|1|0.772260|0.530645|0.871484|0.119439|0.903962|0.555405|R|C|R
833|0|0.103437|0.329707|0.032406|0.402452|0.167457|0.806814|D|C|R
834|0|0.853324|0.352488|0.712594|0.276699|0.589942|0.630782|D|P|W
835|0|0.358795|0.198739|0.901204|0.329846|0.850288|0.115131|N|P|R
836|0|0.077627|0.315193|0.036699|0.065999|0.849608|0.617506|A|P|R
837|1|0.767331|0.996123|0.570903|0.788206|0.746345|0.538236|C|C|R
838|1|0.660965|0.807954|0.311261|0.091492|0.841592|0.610887|B|C|R
839|1|0.277631|0.538178|0.287933|0.574874|0.983661|0.318585|Z|C|R
840|0|0.802669|0.116411|0.886491|0.803096|0.908544|0.396204|R|P|W
841|1|0.358141|0.376156|0.627234|0.632336|0.988810|0.519245|Z|P|W
842|0|0.120009|0.321312|0.455105|0.539297|0.835082|0.149274|C|C|W
843|0|0.297164|0.352016|0.680569|0.764374|0.137238|0.052885|F|C|W
844|1|0.142656|0.066684|0.773527|0.625627|0.812391|0.119376|S|C|R
845|1|0.891290|0.088639|0.379409|0.224517|0.775744|0.745580|T|P|W
846|1|0.705287|0.605519|0.682809|0.420602|0.653026|0.383528|F|C|R
847|1|0.805792|0.174886|0.078910|0.163279|0.248212|0.914768|R|P|R
848|0|0.678530|0.029685|0.983746|0.132576|0.373519|0.674839|S|C|R
849|1|0.067450|0.698649|0.046515|0.058185|0.488317|0.420938|N|P|R
850|1|0.707962|0.830900|0.530793|0.303072|0.363362|0.479118|A|P|R
851|1|0.263799|0.855215|0.013412|0.972395|0.331817|0.764436|C|P|W
852|0|0.891325|0.383270|0.862216|0.065705|0.593278|0.665471|B|P|R
853|1|0.827749|0.396179|0.222048|0.427603|0.529314|0.590178|N|P|W
854|1|0.534238|0.249918|0.768621|0.973847|0.055454|0.924111|D|P|R
855|1|0.678494|0.295994|0.466507|0.421795|0.981516|0.059842|C|C|R
856|1|0.969224|0.514975|0.798469|0.252011|0.261294|0.986651|S|C|R
857|0|0.754704|0.887735|0.018786|0.462323|0.587467|0.407580|Z|P|R
858|0|0.601883|0.448818|0.827990|0.500796|0.801608|0.712856|D|P|R
859|1|0.040907|0.873146|0.372319|0.662885|0.296661|0.643489|D|P|W
860|0|0.827436|0.503422|0.395063|0.986759|0.868868|0.557998|D|P|W
861|0|0.370143|0.639430|0.739823|0.915586|0.134086|0.669464|D|C|R
862|1|0.722059|0.883516|0.564029|0.818169|0.185871|0.055027|S|P|R
863|1|0.043432|0.639318|0.806379|0.795712|0.659033|0.963110|F|C|W
864|0|0.703482|0.178653|0.093337|0.265217|0.930005|0.826763|C|P|R
865|1|0.487890|0.712699|0.467156|0.289834|0.200833|0.733632|T|C|W
866|0|0.936942|0.904967|0.703400|0.776507|0.203132|0.309866|R|C|R
867|1|0.269829|0.976559|0.044321|0.212826|0.354877|0.903845|D|C|W
868|1|0.664104|0.380398|0.261759|0.498735|0.105383|0.051802|T|P|R
869|0|0.666645|0.692551|0.667227|0.555337|0.328323|0.097526|F|C|W
870|0|0.897886|0.433354|0.830827|0.277308|0.023908|0.815242|A|C|W
871|0|0.202368|0.573304|0.267191|0.191981|0.395490|0.762125|N|C|R
872|1|0.864878|0.765500|0.264951|0.734602|0.857543|0.174931|B|P|W
873|0|0.477438|0.623296|0.652062|0.797049|0.697300|0.712631|S|C|W
874|1|0.014373|0.800760|0.543934|0.449886|0.343853|0.157057|D|C|R
875|1|0.825411|0.469216|0.820849|0.327169|0.027108|0.400211|N|C|W
876|0|0.439776|0.954190|0.325450|0.939178|0.729877|0.290562|C|P|R
877|1|0.750249|0.437979|0.505182|0.610163|0.857464|0.574590|F|C|R
878|0|0.780784|0.048633|0.465902|0.821016|0.791873|0.206812|D|P|W
879|1|0.320615|0.435848|0.598120|0.950987|0.339805|0.285415|F|P|R
880|1|0.465274|0.149673|0.065442|0.600049|0.737474|0.334850|Z|C|W
881|0|0.195815|0.095317|0.883188|0.956430|0.153578|0.246663|B|P|W
882|0|0.895987|0.139163|0.146235|0.077368|0.156919|0.943591|A|P|W
883|1|0.345946|0.141791|0.304696|0.171039|0.085286|0.939295|N|P|R
884|1|0.542261|0.616388|0.472129|0.755527|0.784650|0.632219|A|C|R
885|0|0.811347|0.521677|0.936967|0.491157|0.914321|0.748547|Z|C|W
886|1|0.030035|0.118820|0.502008|0.326399|0.010855|0.671446|A|C|W
887|0|0.669052|0.387833|0.093442|0.519061|0.294918|0.299654|T|C|W
888|1|0.168861|0.559615|0.668144|0.568576|0.481999|0.359950|R|P|W
889|1|0.272817|0.495727|0.460686|0.074903|0.716423|0.673278|D|C|W
890|0|0.362763|0.257635|0.355301|0.723288|0.653469|0.744168|A|C|R
891|1|0.485110|0.190865|0.306642|0.493693|0.552026|0.631989|A|P|W
892|1|0.238443|0.012516|0.287300|0.727318|0.225045|0.820645|S|C|W
893|0|0.091701|0.809625|0.272278|0.294258|0.564923|0.481821|A|C|R
894|1|0.320815|0.579421|0.807079|0.949669|0.185563|0.316632|F|P|R
895|1|0.590068|0.644657|0.851852|0.466268|0.816451|0.917041|F|C|R
896|1|0.689449|0.306448|0.456221|0.275528|0.917116|0.647705|D|P|R
897|1|0.670451|0.393195|0.755867|0.332655|0.639974|0.668124|F|C|R
898|0|0.272666|0.995980|0.653600|0.304313|0.927194|0.955386|S|C|R
899|1|0.702281|0.291301|0.054393|0.513768|0.524525|0.087404|S|P|W
900|1|0.557321|0.576368|0.363801|0.954078|0.270765|0.710599|N|P|W
901|0|0.528730|0.596317|0.454587|0.455056|0.351440|0.886846|C|P|W
902|1|0.305442|0.462431|0.798510|0.096595|0.340526|0.160882|B|P|W
903|1|0.628865|0.199031|0.678189|0.744002|0.294093|0.088690|N|P|R
904|0|0.433677|0.535368|0.163160|0.768107|0.205136|0.534496|S|P|R
905|0|0.891339|0.489762|0.591514|0.699438|0.814596|0.191594|C|P|R
906|1|0.602856|0.181166|0.642101|0.620477|0.090360|0.979735|F|C|W
907|1|0.657658|0.060287|0.186492|0.585361|0.951902|0.499540|T|P|W
908|1|0.624041|0.440853|0.494699|0.284675|0.470874|0.503004|Z|C|W
909|1|0.528994|0.866061|0.416943|0.103347|0.513557|0.243454|A|C|W
910|0|0.370335|0.898522|0.738780|0.229926|0.880346|0.917597|T|C|W
911|1|0.521497|0.398328|0.225202|0.326923|0.769611|0.359784|D|P|R
912|0|0.112779|0.769597|0.244047|0.112006|0.279713|0.973050|B|P|R
913|0|0.224527|0.599459|0.331967|0.935406|0.853649|0.717758|A|P|W
914|1|0.711432|0.761127|0.604610|0.936067|0.238941|0.301733|S|P|W
915|1|0.528588|0.401318|0.753861|0.914449|0.744873|0.927386|A|P|R
916|1|0.792572|0.619916|0.255162|0.113928|0.392645|0.697564|Z|C|R
917|1|0.499809|0.157853|0.821386|0.949508|0.519736|0.161419|B|P|W
918|0|0.348841|0.027968|0.428859|0.502071|0.496633|0.087106|T|C|W
919|0|0.981079|0.989774|0.223028|0.633758|0.495413|0.312303|R|C|R
920|0|0.295584|0.266387|0.606511|0.171925|0.828541|0.624497|A|P|R
921|0|0.282619|0.349631|0.343149|0.633517|0.054594|0.233865|B|C|R
922|1|0.603890|0.169580|0.596830|0.223663|0.794524|0.850745|B|C|W
923|0|0.813497|0.466402|0.701632|0.845211|0.846665|0.319215|R|C|W
924|1|0.174684|0.606035|0.727216|0.722240|0.094400|0.219759|Z|C|R
925|0|0.017879|0.834601|0.467122|0.784684|0.849758|0.601485|B|P|R
926|1|0.600099|0.527365|0.365773|0.451315|0.094291|0.376407|S|C|R
927|0|0.473548|0.496744|0.894035|0.371511|0.487547|0.371089|N|C|W
928|1|0.125386|0.454649|0.080265|0.866771|0.608875|0.947065|C|C|W
929|0|0.334138|0.530770|0.732675|0.510528|0.800816|0.748695|S|C|W
930|0|0.239425|0.753895|0.751549|0.434604|0.820642|0.795021|F|C|R
931|0|0.439837|0.224780|0.553912|0.485748|0.144081|0.081863|B|P|R
932|0|0.412881|0.777841|0.371286|0.584043|0.792499|0.429248|S|P|W
933|0|0.763859|0.807501|0.902611|0.926853|0.219950|0.618115|F|P|W
934|1|0.114076|0.709156|0.680755|0.249859|0.959806|0.716125|B|P|W
935|0|0.424396|0.039466|0.900685|0.697592|0.577059|0.899035|Z|P|R
936|1|0.673354|0.973702|0.254135|0.450299|0.131036|0.113449|T|C|W
937|1|0.185020|0.270619|0.530219|0.403620|0.220610|0.298038|A|P|W
938|1|0.162248|0.348043|0.741349|0.409168|0.161183|0.161472|D|P|W
939|1|0.242462|0.876427|0.274156|0.692768|0.347623|0.245775|A|C|W
940|0|0.794953|0.262390|0.298441|0.320839|0.382645|0.966719|A|P|W
941|0|0.601754|0.016327|0.026738|0.194769|0.692506|0.937271|B|C|R
942|1|0.552955|0.401013|0.424382|0.241951|0.644201|0.394241|T|C|W
943|0|0.547788|0.963392|0.424070|0.844426|0.713597|0.757177|R|C|W
944|0|0.651138|0.082695|0.559487|0.617987|0.995049|0.838890|N|P|W
945|1|0.613146|0.458342|0.718270|0.679685|0.169691|0.685594|D|C|R
946|1|0.993074|0.322662|0.590268|0.289732|0.498546|0.925723|F|P|R
947|1|0.128825|0.598623|0.523783|0.684738|0.219569|0.526590|A|P|R
948|0|0.057790|0.146619|0.447231|0.224611|0.725653|0.646200|R|C|R
949|1|0.432066|0.216421|0.714206|0.241844|0.360311|0.732501|Z|P|W
950|0|0.389014|0.062087|0.015095|0.760409|0.283301|0.076110|D|C|R
951|0|0.239443|0.888541|0.220780|0.601041|0.525201|0.755477|S|C|W
952|1|0.455314|0.460228|0.728962|0.490934|0.415581|0.451987|S|P|W
953|1|0.609818|0.094533|0.773457|0.014297|0.853682|0.447558|Z|C|R
954|0|0.565933|0.694253|0.275790|0.550220|0.679189|0.466980|R|C|W
955|0|0.497415|0.363872|0.791716|0.803054|0.778928|0.834063|C|P|W
956|0|0.478133|0.182509|0.419047|0.527385|0.857837|0.849880|C|P|W
957|0|0.697582|0.873167|0.750326|0.331972|0.548673|0.212599|A|C|W
958|1|0.549153|0.843172|0.917529|0.459799|0.327974|0.730297|S|P|R
959|1|0.224725|0.043073|0.755769|0.296196|0.388139|0.670067|F|C|W
960|0|0.766340|0.663695|0.009418|0.777540|0.720320|0.790276|R|P|R
961|0|0.932098|0.492854|0.628585|0.747406|0.656939|0.779188|T|C|W
962|0|0.745463|0.125568|0.812603|0.005086|0.904223|0.532223|T|C|R
963|1|0.725831|0.817462|0.117475|0.190744|0.362157|0.029083|R|C|W
964|1|0.097896|0.380496|0.975876|0.842740|0.536176|0.132460|B|P|R
965|1|0.670719|0.214736|0.610342|0.889349|0.725363|0.884142|S|P|R
966|0|0.226242|0.547806|0.867031|0.654560|0.907002|0.729771|F|P|R
967|0|0.903308|0.994386|0.758853|0.177550|0.510741|0.752748|R|C|R
968|1|0.174671|0.767897|0.757998|0.663773|0.856967|0.752617|R|C|W
969|0|0.719890|0.509072|0.215544|0.272788|0.994158|0.411621|A|P|W
970|1|0.209839|0.899187|0.759496|0.411148|0.632722|0.104282|R|C|W
971|1|0.794908|0.452922|0.380504|0.408254|0.668572|0.979591|S|P|R
972|0|0.181733|0.135665|0.454394|0.455022|0.778419|0.992068|R|P|R
973|1|0.901340|0.743862|0.868459|0.404308|0.560376|0.602165|F|C|R
974|1|0.767423|0.701350|0.206803|0.400352|0.295235|0.647985|Z|C|R
975|1|0.081856|0.141023|0.802517|0.331437|0.785101|0.908514|N|P|R
976|1|0.556690|0.952438|0.300212|0.232793|0.193987|0.590398|B|C|W
977|1|0.181695|0.223282|0.999247|0.168274|0.251150|0.677238|C|P|R
978|1|0.734494|0.196343|0.340833|0.525525|0.295391|0.818303|Z|P|R
979|1|0.365294|0.573689|0.378371|0.255831|0.169331|0.216157|S|P|W
980|1|0.254505|0.781235|0.600280|0.382066|0.308271|0.014778|B|P|R
981|1|0.453920|0.759460|0.271730|0.527206|0.826824|0.772273|T|C|W
982|1|0.799540|0.185054|0.154054|0.306914|0.209691|0.519373|C|C|W
983|1|0.036102|0.578654|0.748682|0.537747|0.410579|0.966887|R|P|W
984|1|0.173115|0.057450|0.178954|0.464705|0.150278|0.269611|F|P|W
985|0|0.602939|0.751105|0.162746|0.023796|0.131188|0.251832|D|C|R
986|0|0.761794|0.263009|0.623988|0.732981|0.166255|0.821154|S|C|W
987|1|0.872885|0.779238|0.166509|0.322041|0.508920|0.738022|T|C|W
988|1|0.316285|0.713899|0.576659|0.387190|0.065836|0.849742|T|P|W
989|0|0.813003|0.688843|0.763947|0.432381|0.084349|0.317454|Z|P|R
990|1|0.001845|0.142179|0.061568|0.320705|0.906251|0.583787|D|P|R
991|0|0.093744|0.203434|0.162075|0.704466|0.542994|0.722848|B|P|W
992|0|0.712531|0.377166|0.173359|0.117247|0.438920|0.485819|A|P|R
993|1|0.180772|0.109622|0.353699|0.174278|0.973351|0.311894|T|C|W
994|1|0.291817|0.295285|0.444162|0.605939|0.990029|0.218288|B|C|W
995|1|0.459528|0.963973|0.382140|0.027958|0.778034|0.770362|D|P|W
996|1|0.082581|0.485524|0.150588|0.366261|0.193456|0.721999|S|C|R
997|0|0.585831|0.281331|0.994712|0.784239|0.336483|0.272890|B|P|R
998|1|0.186139|0.113161|0.991116|0.965618|0.299611|0.784427|T|P|R
999|0|0.179556|0.165996|0.037883|0.776391|0.473419|0.673139|D|P|W
1000|0|0.752709|0.210885|0.716394|0.038173|0.960144|0.164045|Z|P|W
1001|0|0.439253|0.313853|0.152323|0.794408|0.859249|0.095264|R|C|W
1002|1|0.379391|0.126124|0.017972|0.010461|0.212811|0.502605|F|P|W
1003|0|0.805401|0.067159|0.525060|0.186549|0.786764|0.523570|C|P|R
1004|0|0.347423|0.505754|0.311492|0.785588|0.157108|0.439955|C|P|W
1005|0|0.381057|0.964025|0.098822|0.887468|0.103350|0.122035|B|C|R
1006|0|0.594500|0.606889|0.165089|0.780041|0.579137|0.538764|A|C|W
1007|0|0.014129|0.039385|0.441319|0.262568|0.090486|0.623718|T|C|W
1008|1|0.362373|0.940846|0.590107|0.710110|0.628701|0.525618|C|C|R
1009|0|0.228825|0.129531|0.671007|0.062316|0.574547|0.103458|D|C|W
1010|1|0.772554|0.045403|0.437239|0.621461|0.913773|0.609841|B|C|W
1011|1|0.179462|0.062164|0.417918|0.346785|0.716995|0.255337|T|C|R
1012|1|0.816962|0.250045|0.825446|0.096455|0.913526|0.104600|C|P|R
1013|0|0.492459|0.910546|0.781139|0.853431|0.601117|0.237244|B|P|R
1014|1|0.574761|0.565099|0.112779|0.938552|0.043302|0.552022|T|P|R
1015|0|0.907644|0.314191|0.906783|0.776963|0.630102|0.594158|N|C|W
1016|1|0.816052|0.656559|0.027424|0.078700|0.670768|0.054005|T|P|W
1017|1|0.563986|0.157983|0.945728|0.349189|0.741699|0.433929|Z|C|R
1018|0|0.477591|0.335404|0.484364|0.960451|0.785493|0.495006|T|P|W
1019|0|0.274390|0.923313|0.318655|0.442016|0.782919|0.186301|B|C|R
1020|1|0.011252|0.117666|0.479216|0.302045|0.283178|0.977467|Z|P|R
1021|0|0.266542|0.623490|0.992101|0.864770|0.969603|0.038249|R|P|R
1022|1|0.043892|0.426936|0.577705|0.296524|0.125328|0.692721|T|P|R
1023|1|0.340074|0.084178|0.694256|0.236920|0.966492|0.694749|D|P|R
1024|1|0.644703|0.595104|0.599411|0.964765|0.175548|0.941665|A|C|R
1025|1|0.803060|0.178871|0.029441|0.641862|0.690285|0.980559|F|C|W
1026|0|0.285794|0.353708|0.460705|0.319079|0.760589|0.374423|D|P|W
1027|0|0.642416|0.558609|0.407772|0.512135|0.778581|0.070063|T|C|W
1028|1|0.081865|0.334191|0.017968|0.102559|0.939292|0.214381|A|P|R
1029|0|0.282958|0.081410|0.729021|0.870241|0.739451|0.731733|F|C|R
1030|0|0.399436|0.750696|0.502393|0.345924|0.832723|0.199825|N|P|R
1031|1|0.769244|0.035685|0.250585|0.613918|0.948465|0.902114|C|C|R
1032|0|0.494729|0.916951|0.516904|0.611314|0.936742|0.849943|F|C|W
1033|0|0.923979|0.926601|0.947581|0.655412|0.881368|0.490655|C|P|W
1034|0|0.547118|0.245553|0.969362|0.181761|0.132308|0.027873|N|C|W
1035|1|0.798450|0.946632|0.623057|0.519068|0.641341|0.468337|B|C|W
1036|0|0.642986|0.543018|0.030545|0.294299|0.673044|0.422018|Z|C|W
1037|1|0.726625|0.751088|0.748337|0.291819|0.980266|0.745317|S|C|R
1038|0|0.789165|0.599796|0.657019|0.820590|0.073344|0.741032|N|C|R
1039|1|0.358131|0.104079|0.473329|0.381172|0.534812|0.909096|Z|P|R
1040|1|0.518075|0.586812|0.225412|0.166151|0.869013|0.064058|C|P|R
1041|1|0.899977|0.726155|0.925847|0.342780|0.952269|0.716730|D|C|W
1042|0|0.725874|0.617669|0.843772|0.010668|0.266732|0.805402|N|C|R
1043|1|0.306910|0.965868|0.064450|0.525114|0.410189|0.032020|C|P|R
1044|1|0.963668|0.980446|0.286222|0.348496|0.845105|0.244317|B|C|W
1045|1|0.580474|0.015884|0.223969|0.576100|0.821138|0.219214|N|P|R
1046|1|0.899104|0.149995|0.728312|0.939265|0.590655|0.091724|F|P|W
1047|1|0.562824|0.410540|0.624804|0.052598|0.732747|0.474704|T|P|W
1048|1|0.266040|0.379074|0.422200|0.150876|0.534637|0.375191|D|P|R
1049|1|0.429107|0.664154|0.550423|0.758464|0.698175|0.151363|F|P|W
1050|1|0.523627|0.755643|0.663531|0.506372|0.254254|0.233305|F|P|W
1051|1|0.418666|0.654773|0.441688|0.753671|0.207786|0.338970|C|C|W
1052|1|0.118874|0.378840|0.276842|0.345678|0.183672|0.435759|T|C|W
1053|0|0.517713|0.820943|0.636940|0.672036|0.284932|0.168847|S|P|R
1054|1|0.670088|0.224899|0.935133|0.524659|0.480832|0.454118|N|P|W
1055|1|0.772551|0.342469|0.993996|0.457684|0.593289|0.949912|R|C|R
1056|1|0.309477|0.277331|0.874456|0.217051|0.565467|0.271720|Z|C|W
1057|0|0.521485|0.220907|0.770786|0.483302|0.556981|0.083393|C|C|R
1058|0|0.604444|0.216819|0.548833|0.707412|0.097978|0.363822|C|P|R
1059|0|0.074496|0.890840|0.287399|0.301885|0.125165|0.089256|R|C|W
1060|0|0.946983|0.992415|0.968249|0.691336|0.339160|0.128565|B|C|R
1061|1|0.622520|0.586043|0.431411|0.767036|0.627781|0.181709|N|C|W
1062|0|0.602997|0.716780|0.487134|0.486843|0.514378|0.686143|F|C|R
1063|0|0.443165|0.890783|0.653992|0.646791|0.767505|0.905069|T|P|R
1064|1|0.058014|0.787553|0.667458|0.740323|0.015380|0.271632|A|P|R
1065|1|0.698161|0.539245|0.905260|0.067392|0.413774|0.963761|B|P|R
1066|0|0.207660|0.880795|0.174941|0.542070|0.286705|0.263082|N|C|W
1067|1|0.341464|0.726951|0.908289|0.524733|0.137987|0.708684|A|C|W
1068|0|0.911409|0.390174|0.014906|0.288693|0.855695|0.250829|S|P|R
1069|0|0.318084|0.686861|0.222292|0.863449|0.625161|0.761744|A|C|R
1070|1|0.562835|0.099739|0.452899|0.409235|0.734888|0.959582|R|C|W
1071|1|0.415518|0.607398|0.912589|0.571417|0.377500|0.034720|A|P|W
1072|0|0.500986|0.934418|0.761631|0.053280|0.928365|0.478137|T|P|W
1073|0|0.805545|0.755919|0.059474|0.198159|0.791357|0.319250|N|P|W
1074|1|0.183307|0.789516|0.198105|0.695644|0.850151|0.281823|F|P|R
1075|0|0.598629|0.873299|0.297082|0.360102|0.433251|0.661360|A|P|R
1076|0|0.213992|0.910519|0.941621|0.094342|0.469581|0.302623|S|P|R
1077|0|0.130873|0.055441|0.589589|0.027482|0.495976|0.684527|B|P|W
1078|1|0.241803|0.492254|0.853977|0.225471|0.057642|0.616999|B|P|W
1079|0|0.360108|0.796164|0.303738|0.933955|0.206080|0.765618|Z|P|R
1080|0|0.842697|0.960348|0.987417|0.367813|0.657404|0.690524|C|P|R
1081|0|0.699258|0.071338|0.617880|0.550618|0.743240|0.702431|F|C|W
1082|0|0.235374|0.359023|0.534314|0.906485|0.244069|0.003417|D|P|R
1083|0|0.038490|0.063165|0.477876|0.114363|0.775379|0.022082|B|C|R
1084|0|0.757811|0.922090|0.046286|0.232535|0.894882|0.947103|S|C|R
1085|1|0.170063|0.700648|0.744630|0.392566|0.406045|0.976536|C|C|R
1086|0|0.691530|0.976124|0.051215|0.225432|0.840663|0.246998|B|P|R
1087|0|0.539416|0.800546|0.217465|0.851482|0.458982|0.243689|T|C|R
1088|1|0.254700|0.996773|0.856850|0.687785|0.719295|0.652274|A|P|R
1089|1|0.301353|0.483425|0.718483|0.526864|0.015478|0.416077|A|C|W
1090|0|0.408043|0.794867|0.182304|0.054091|0.662915|0.013730|R|P|W
1091|0|0.300567|0.290822|0.007561|0.477998|0.790570|0.109342|C|C|R
1092|0|0.807084|0.285335|0.027518|0.093918|0.506286|0.123652|T|P|R
1093|1|0.451014|0.199379|0.603344|0.249217|0.742399|0.381783|T|P|W
1094|1|0.584608|0.128870|0.739788|0.878727|0.650910|0.247325|A|C|W
1095|1|0.329340|0.501323|0.515956|0.228095|0.603583|0.625761|N|C|R
1096|0|0.217729|0.227145|0.820750|0.262770|0.220593|0.268487|Z|P|R
1097|0|0.784784|0.361389|0.870951|0.341801|0.293780|0.000335|R|C|R
1098|1|0.100062|0.793234|0.532219|0.652537|0.627727|0.887362|Z|C|W
1099|1|0.303533|0.159849|0.605963|0.790791|0.298339|0.229713|T|P|R
1100|1|0.441802|0.659363|0.591134|0.094474|0.579400|0.640084|T|P|W
1101|1|0.441716|0.459331|0.051725|0.803405|0.599804|0.429097|T|P|R
1102|1|0.115592|0.976589|0.119347|0.213887|0.698250|0.395364|R|C|W
1103|1|0.191125|0.387591|0.733424|0.980348|0.037989|0.851816|T|C|R
1104|1|0.175951|0.311260|0.850449|0.383650|0.139801|0.874627|Z|C|R
1105|0|0.889042|0.285171|0.128238|0.162164|0.602297|0.720934|T|P|R
1106|0|0.142416|0.859804|0.351342|0.612517|0.946860|0.034779|B|P|W
1107|0|0.592301|0.830144|0.137369|0.826129|0.069138|0.834414|N|C|R
1108|0|0.154763|0.548602|0.539344|0.020467|0.998638|0.450949|B|P|W
1109|1|0.461091|0.304081|0.438673|0.435481|0.170906|0.463332|S|P|R
1110|0|0.701627|0.824325|0.055675|0.741579|0.659881|0.195544|A|P|W
1111|0|0.035206|0.814355|0.707448|0.510297|0.594417|0.323547|F|P|W
1112|0|0.476194|0.090391|0.472934|0.570850|0.000992|0.888637|A|P|R
1113|0|0.620867|0.826367|0.471908|0.255856|0.170474|0.546718|R|C|R
1114|0|0.724444|0.828380|0.888288|0.385286|0.397255|0.304878|F|C|R
1115|1|0.766467|0.301910|0.416078|0.613936|0.636970|0.638816|F|P|R
1116|0|0.188651|0.233798|0.096583|0.135169|0.592851|0.078958|Z|P|W
1117|0|0.808085|0.681289|0.581327|0.541678|0.981408|0.253783|Z|P|W
1118|1|0.892845|0.670965|0.300275|0.160095|0.867846|0.023199|A|C|W
1119|0|0.168355|0.309980|0.739419|0.070702|0.130774|0.165021|S|C|R
1120|0|0.814800|0.842776|0.638335|0.456002|0.723993|0.428444|F|C|R
1121|0|0.843925|0.196396|0.321285|0.358630|0.334402|0.354769|N|P|W
1122|0|0.203562|0.411315|0.787074|0.851781|0.723864|0.487519|F|P|R
1123|1|0.806519|0.024900|0.558662|0.071774|0.045907|0.505690|C|P|W
1124|0|0.460832|0.981878|0.475877|0.473147|0.508870|0.886578|Z|C|W
1125|1|0.750420|0.544778|0.818078|0.290233|0.161684|0.043101|Z|P|W
1126|1|0.152704|0.165705|0.084277|0.331418|0.082304|0.334401|B|C|W
1127|0|0.265555|0.046793|0.631754|0.916914|0.714329|0.991202|B|P|W
1128|1|0.664764|0.608996|0.048654|0.907798|0.686311|0.726885|S|C|R
1129|0|0.511384|0.937692|0.326612|0.715141|0.289050|0.351422|C|C|W
1130|1|0.083749|0.863769|0.752472|0.570194|0.804930|0.110549|D|C|W
1131|1|0.364227|0.071190|0.855552|0.463638|0.659407|0.142962|N|P|W
1132|1|0.173506|0.179222|0.939659|0.997886|0.283092|0.154803|A|C|W
1133|1|0.751952|0.711290|0.894404|0.874138|0.196240|0.149969|A|C|W
1134|0|0.418415|0.313106|0.653086|0.266139|0.323209|0.461308|N|C|R
1135|0|0.057999|0.838114|0.199544|0.389967|0.151409|0.360139|N|C|R
1136|0|0.405817|0.356769|0.826645|0.202835|0.281938|0.426098|T|C|R
1137|0|0.545264|0.083721|0.856351|0.501421|0.757803|0.947435|T|P|R
1138|0|0.697953|0.093831|0.158053|0.245298|0.080735|0.175854|T|C|W
1139|1|0.333596|0.359786|0.384652|0.955991|0.411343|0.916773|Z|C|W
1140|1|0.456876|0.282856|0.858939|0.548547|0.521298|0.176160|N|P|R
1141|1|0.567508|0.242694|0.716684|0.092577|0.842420|0.488838|F|P|W
1142|0|0.601609|0.383788|0.558167|0.105495|0.483062|0.762552|Z|P|W
