1911|0|0.215031|0.019756|0.032144|0.540522|0.013508|0.500580
1912|0|0.575847|0.371850|0.709377|0.436125|0.432491|0.297616
1913|1|0.175511|0.367553|0.991751|0.942616|0.962041|0.616839
1914|0|0.685758|0.004497|0.959472|0.966757|0.866018|0.693963
1915|0|0.691543|0.860959|0.895869|0.745107|0.071509|0.195129
1916|0|0.128507|0.880913|0.705061|0.213968|0.187205|0.579772
1917|1|0.761557|0.491332|0.759183|0.540202|0.840134|0.988365
1918|1|0.735060|0.084598|0.297953|0.979002|0.436468|0.616438
1919|1|0.112388|0.364522|0.115227|0.638042|0.590155|0.636110
1920|1|0.309829|0.687492|0.499117|0.729672|0.571283|0.948209
1921|1|0.332521|0.793003|0.237405|0.324705|0.484326|0.907223
1922|0|0.827961|0.382886|0.803130|0.602124|0.230467|0.692290
1923|1|0.099756|0.575340|0.969459|0.454436|0.457161|0.548658
1924|0|0.125314|0.874553|0.173084|0.289846|0.899962|0.651081
1925|0|0.073864|0.106777|0.809857|0.400372|0.547140|0.980618
1926|1|0.161257|0.757195|0.318447|0.587834|0.006249|0.339904
1927|0|0.824593|0.674401|0.102913|0.063266|0.675648|0.572416
1928|0|0.625198|0.312039|0.090567|0.556037|0.349297|0.650904
1929|0|0.129433|0.577013|0.339040|0.087497|0.417705|0.310404
1930|1|0.038199|0.747296|0.434013|0.451143|0.035460|0.097791
1931|1|0.473315|0.643156|0.324669|0.742159|0.559781|0.414503
1932|0|0.686059|0.049819|0.397188|0.307367|0.845298|0.340362
1933|0|0.336764|0.253111|0.789421|0.631354|0.405695|0.639907
1934|1|0.132365|0.277520|0.427372|0.082149|0.398613|0.715289
1935|0|0.337630|0.319779|0.198568|0.155312|0.341501|0.940283
1936|0|0.371445|0.904113|0.692519|0.045418|0.138872|0.782947
1937|1|0.336079|0.885679|0.228900|0.420248|0.995668|0.133103
1938|0|0.568774|0.602598|0.534924|0.968279|0.535849|0.341708
1939|1|0.262741|0.942347|0.449399|0.334142|0.301694|0.667399
1940|0|0.836556|0.017618|0.215682|0.244886|0.149609|0.412496
1941|1|0.868260|0.959467|0.403880|0.742155|0.464825|0.849663
1942|0|0.583247|0.392612|0.071737|0.155165|0.391148|0.894016
1943|0|0.353880|0.485762|0.033640|0.814804|0.903864|0.860378
1944|0|0.111246|0.235334|0.818899|0.633648|0.015125|0.084734
1945|1|0.902573|0.571939|0.092608|0.298008|0.826748|0.523571
1946|1|0.796043|0.293387|0.949103|0.707622|0.592816|0.399213
1947|0|0.203714|0.417370|0.047935|0.955246|0.966083|0.229136
1948|0|0.095085|0.559852|0.712137|0.989591|0.492173|0.781900
1949|1|0.415144|0.280689|0.660762|0.261982|0.465890|0.432402
1950|0|0.199874|0.146426|0.859594|0.812235|0.146441|0.952727
1951|1|0.288889|0.367067|0.620923|0.197574|0.436091|0.451754
1952|1|0.604076|0.713205|0.924788|0.120673|0.062799|0.562917
1953|0|0.303913|0.155253|0.809875|0.143943|0.920361|0.881793
1954|1|0.214885|0.343822|0.247260|0.083835|0.618578|0.272691
1955|0|0.339926|0.561834|0.496496|0.878693|0.285107|0.941367
1956|1|0.806008|0.340452|0.108776|0.797743|0.304309|0.132987
1957|1|0.251880|0.745921|0.482777|0.059729|0.808849|0.907320
1958|0|0.237837|0.111498|0.203671|0.815455|0.284540|0.322931
1959|1|0.333749|0.377183|0.158294|0.452691|0.780211|0.514444
1960|1|0.215281|0.718301|0.398056|0.832338|0.396176|0.706053
1961|0|0.811460|0.649877|0.502122|0.978652|0.683055|0.105589
1962|1|0.127820|0.238420|0.536039|0.232852|0.960750|0.333038
1963|1|0.633189|0.658323|0.352420|0.360704|0.477052|0.683276
1964|0|0.042263|0.977262|0.722742|0.426147|0.529851|0.351638
1965|1|0.599246|0.548728|0.421735|0.806452|0.718462|0.298754
1966|1|0.878750|0.326970|0.458247|0.590010|0.484181|0.766685
1967|1|0.715503|0.445761|0.570940|0.565854|0.659957|0.963487
1968|0|0.920502|0.977031|0.167079|0.604559|0.038047|0.376175
1969|1|0.079802|0.605941|0.590945|0.722223|0.279043|0.872312
1970|1|0.166682|0.753977|0.035248|0.652617|0.016134|0.431404
1971|0|0.826916|0.771705|0.092611|0.119553|0.282904|0.866651
1972|1|0.290080|0.682870|0.558694|0.519659|0.206689|0.281912
1973|1|0.843496|0.652027|0.816581|0.450184|0.948170|0.824572
1974|1|0.598891|0.473595|0.651315|0.665594|0.496769|0.332737
1975|1|0.878807|0.377571|0.216261|0.307599|0.291904|0.631805
1976|1|0.279452|0.438340|0.615669|0.751361|0.523394|0.689840
1977|1|0.708038|0.712932|0.674623|0.276671|0.097554|0.656773
1978|0|0.887299|0.629589|0.217748|0.863674|0.856861|0.948718
1979|1|0.491775|0.626021|0.339897|0.566038|0.268537|0.465316
1980|0|0.192761|0.101444|0.276229|0.328780|0.958208|0.194349
1981|0|0.104271|0.825897|0.314555|0.768729|0.254902|0.403912
1982|1|0.111320|0.789950|0.540009|0.457695|0.684656|0.029303
1983|0|0.496675|0.864573|0.055470|0.693056|0.779002|0.318111
1984|0|0.425872|0.963517|0.645769|0.964382|0.281992|0.246174
1985|1|0.548755|0.269246|0.026979|0.697088|0.761915|0.155791
1986|1|0.998923|0.882224|0.541280|0.482789|0.363726|0.548950
1987|1|0.538760|0.847603|0.762689|0.008989|0.468309|0.479029
1988|0|0.162551|0.481296|0.654410|0.164435|0.281314|0.817980
1989|0|0.110546|0.949745|0.343486|0.481114|0.617310|0.002802
1990|1|0.248386|0.551498|0.812038|0.018699|0.641556|0.095159
1991|0|0.996399|0.079505|0.819593|0.235914|0.552222|0.433581
1992|1|0.762135|0.572853|0.596607|0.221310|0.511295|0.197130
1993|0|0.496008|0.744345|0.613680|0.159235|0.151383|0.228210
1994|0|0.330174|0.439584|0.005600|0.849814|0.792227|0.344466
1995|0|0.935126|0.628322|0.603832|0.544730|0.849139|0.193894
1996|1|0.670649|0.929372|0.278233|0.173745|0.284328|0.847766
1997|0|0.098833|0.692605|0.885887|0.032188|0.752939|0.884025
1998|1|0.675957|0.595238|0.819308|0.307756|0.117961|0.739993
1999|0|0.658877|0.835130|0.264917|0.624032|0.201215|0.297310
2000|0|0.657278|0.021216|0.315952|0.254400|0.376994|0.886597
2001|0|0.285335|0.551660|0.205685|0.549467|0.286664|0.366479
2002|1|0.392068|0.969969|0.941126|0.688855|0.346228|0.467929
2003|0|0.902574|0.652958|0.408823|0.793594|0.071250|0.781953
2004|1|0.495104|0.194043|0.993136|0.041153|0.263408|0.492512
2005|0|0.546472|0.936251|0.761966|0.017354|0.916612|0.844222
2006|1|0.573863|0.377605|0.262172|0.541003|0.358213|0.057964
2007|0|0.315342|0.067615|0.524081|0.257554|0.203852|0.045604
2008|1|0.026369|0.096675|0.984747|0.947542|0.973343|0.110228
2009|0|0.484383|0.010715|0.447820|0.339811|0.653672|0.091839
2010|1|0.376240|0.840647|0.576943|0.219358|0.702327|0.675130
2011|0|0.514775|0.143422|0.981560|0.069362|0.612553|0.682098
2012|1|0.144829|0.216526|0.713698|0.083476|0.210224|0.875332
2013|0|0.995231|0.025590|0.578883|0.285755|0.232799|0.506547
2014|1|0.378946|0.401873|0.743708|0.290214|0.058438|0.495175
2015|0|0.225092|0.895750|0.813900|0.372670|0.327190|0.253960
2016|0|0.216954|0.252130|0.320822|0.191530|0.538826|0.466762
2017|1|0.341941|0.306061|0.612565|0.966674|0.607459|0.509921
2018|0|0.622745|0.031716|0.046307|0.661050|0.514933|0.576728
2019|1|0.342752|0.100131|0.897538|0.959154|0.508236|0.822547
2020|1|0.085189|0.578951|0.431483|0.915523|0.016489|0.939621
2021|0|0.006556|0.119242|0.547515|0.050233|0.929006|0.691313
2022|1|0.367803|0.543728|0.083149|0.198134|0.475821|0.772273
2023|0|0.871119|0.719587|0.359614|0.225094|0.828873|0.723114
2024|0|0.144952|0.989473|0.530564|0.232041|0.954962|0.784347
2025|1|0.496232|0.048466|0.234943|0.206054|0.909390|0.576999
2026|1|0.006874|0.571713|0.566956|0.198744|0.737704|0.414271
2027|1|0.621854|0.267116|0.049937|0.651632|0.735427|0.082092
2028|1|0.266600|0.958546|0.744490|0.414603|0.782545|0.947996
2029|0|0.419723|0.570455|0.505681|0.841215|0.795229|0.809905
2030|0|0.255694|0.839798|0.716079|0.472693|0.759762|0.527656
2031|0|0.157629|0.752753|0.337677|0.027085|0.038145|0.451839
2032|1|0.107673|0.819120|0.839306|0.393472|0.557042|0.211792
2033|0|0.720008|0.810390|0.883967|0.031328|0.205516|0.409400
2034|1|0.328210|0.644235|0.581327|0.188849|0.121447|0.957014
2035|1|0.332987|0.012489|0.693289|0.680461|0.644881|0.442954
2036|1|0.802301|0.772599|0.926995|0.107826|0.247538|0.690043
2037|0|0.557739|0.394481|0.718234|0.869159|0.996270|0.118857
2038|1|0.106259|0.683811|0.416221|0.709998|0.334206|0.154750
2039|0|0.834238|0.032122|0.925295|0.020302|0.439626|0.609198
2040|0|0.155800|0.614840|0.611894|0.254170|0.755279|0.264877
2041|0|0.900581|0.743144|0.979442|0.151571|0.352731|0.219534
2042|0|0.637675|0.941589|0.658417|0.698966|0.491686|0.100923
2043|1|0.603468|0.199663|0.282420|0.047864|0.807463|0.062521
2044|1|0.454933|0.367806|0.473578|0.345307|0.937850|0.136751
2045|0|0.843259|0.473252|0.349623|0.306549|0.009228|0.531304
2046|1|0.683623|0.098685|0.949634|0.077442|0.138019|0.358618
2047|0|0.906221|0.316663|0.174825|0.224016|0.020681|0.327765
2048|0|0.328956|0.774608|0.974286|0.884715|0.903377|0.911796
2049|0|0.317099|0.087221|0.809957|0.859045|0.941679|0.181731
2050|1|0.509631|0.112000|0.944373|0.375309|0.371088|0.099879
2051|1|0.939316|0.227283|0.081126|0.959664|0.202759|0.984386
2052|0|0.873783|0.370307|0.184938|0.705415|0.178273|0.495322
2053|1|0.447887|0.211694|0.923467|0.165405|0.947732|0.512173
2054|0|0.934089|0.820240|0.116845|0.463481|0.726554|0.852626
2055|0|0.318498|0.374218|0.404791|0.024169|0.374661|0.366839
2056|0|0.451148|0.782793|0.465199|0.640801|0.258702|0.669516
2057|0|0.985444|0.060146|0.748757|0.963897|0.151513|0.719559
2058|1|0.556108|0.261157|0.902976|0.129728|0.192539|0.051502
2059|1|0.000971|0.737112|0.035556|0.638596|0.830472|0.421038
2060|1|0.275559|0.169151|0.215632|0.004967|0.627036|0.427657
2061|0|0.103143|0.892213|0.596378|0.830122|0.867477|0.381279
2062|1|0.559084|0.339344|0.951939|0.869532|0.652576|0.355183
2063|0|0.323126|0.960638|0.116619|0.863513|0.877487|0.141004
2064|0|0.542671|0.547308|0.583752|0.225900|0.754266|0.664250
2065|1|0.392862|0.247794|0.098728|0.462282|0.201496|0.363515
2066|1|0.989051|0.426896|0.010063|0.228955|0.748117|0.296126
2067|0|0.928418|0.029129|0.771503|0.886748|0.572339|0.471208
2068|1|0.481223|0.956153|0.075159|0.057755|0.481137|0.599089
2069|1|0.049970|0.974900|0.679725|0.907924|0.824411|0.115131
2070|0|0.634142|0.804208|0.629836|0.082206|0.178523|0.629554
2071|0|0.655862|0.320081|0.107372|0.856527|0.174003|0.274387
2072|1|0.234201|0.257413|0.154691|0.306270|0.647409|0.684473
2073|0|0.339937|0.235467|0.026066|0.171032|0.138048|0.453968
2074|1|0.763995|0.747562|0.957524|0.053251|0.637365|0.767337
2075|0|0.609335|0.981926|0.782857|0.240852|0.473108|0.784289
2076|1|0.909965|0.289001|0.363858|0.939079|0.952533|0.721049
2077|0|0.296094|0.060698|0.543210|0.880585|0.477412|0.473581
2078|0|0.940649|0.783159|0.883981|0.520465|0.224628|0.736531
2079|1|0.956958|0.278475|0.453601|0.185021|0.223210|0.724783
2080|0|0.866632|0.473695|0.207228|0.871996|0.923584|0.423827
2081|0|0.846805|0.794130|0.664261|0.867653|0.513256|0.558935
2082|0|0.784871|0.690126|0.782838|0.069948|0.315150|0.056157
2083|1|0.765372|0.253984|0.930194|0.705746|0.543700|0.052417
2084|1|0.288562|0.782225|0.033868|0.971955|0.038597|0.842134
2085|0|0.886620|0.173263|0.828096|0.081038|0.891532|0.981558
2086|1|0.107734|0.330602|0.456378|0.102545|0.528672|0.940226
2087|1|0.774662|0.964052|0.390116|0.631364|0.257940|0.624334
2088|0|0.226822|0.721316|0.556652|0.792648|0.615855|0.373968
2089|1|0.163468|0.485067|0.685847|0.498871|0.671962|0.539791
2090|1|0.814697|0.193345|0.169265|0.439472|0.895118|0.018277
2091|0|0.306851|0.737750|0.264001|0.161685|0.717996|0.297712
2092|1|0.460382|0.262045|0.192942|0.952403|0.001847|0.826653
2093|0|0.773178|0.422483|0.785593|0.777324|0.905940|0.968990
2094|0|0.811103|0.585042|0.290395|0.021397|0.283238|0.821526
2095|0|0.986949|0.869522|0.799793|0.575935|0.214724|0.304767
2096|0|0.104772|0.010923|0.489824|0.614770|0.951692|0.183867
2097|0|0.850883|0.062793|0.448958|0.764064|0.869458|0.730188
2098|0|0.120685|0.914321|0.959602|0.137229|0.139102|0.164933
2099|0|0.075101|0.653418|0.926291|0.620262|0.716751|0.727842
2100|0|0.772999|0.546314|0.915198|0.276779|0.334322|0.738002
2101|1|0.090548|0.988580|0.537380|0.623859|0.982410|0.513604
2102|0|0.143758|0.257881|0.833983|0.455108|0.025073|0.111753
2103|0|0.567863|0.369859|0.066750|0.223913|0.483563|0.515198
2104|0|0.061845|0.458710|0.886298|0.590780|0.458390|0.752234
2105|1|0.669950|0.541443|0.229015|0.841888|0.290428|0.694481
2106|1|0.484825|0.943510|0.693067|0.534323|0.056060|0.832865
2107|0|0.854376|0.303161|0.467364|0.551583|0.287975|0.457483
2108|1|0.086873|0.929747|0.187928|0.623315|0.311039|0.216341
2109|0|0.217069|0.710464|0.130416|0.436294|0.845732|0.741647
2110|1|0.860509|0.845362|0.946929|0.470205|0.278728|0.560831
2111|0|0.309383|0.927864|0.425027|0.733748|0.214989|0.599329
2112|1|0.972501|0.517930|0.756247|0.215020|0.846895|0.863728
2113|1|0.629835|0.243924|0.042972|0.209021|0.232173|0.501654
2114|0|0.032333|0.373798|0.710190|0.033380|0.245995|0.227461
2115|0|0.391718|0.359055|0.341247|0.521908|0.602673|0.636422
2116|1|0.479775|0.467281|0.007367|0.673086|0.534872|0.905825
2117|0|0.906280|0.375477|0.427154|0.161260|0.466666|0.520693
2118|1|0.503774|0.213422|0.500496|0.700943|0.402941|0.799761
2119|0|0.388085|0.056554|0.658593|0.295609|0.903263|0.376390
2120|0|0.043622|0.268719|0.544525|0.172565|0.651071|0.817264
2121|0|0.005018|0.576009|0.164365|0.399399|0.251282|0.389234
2122|1|0.370332|0.973472|0.074701|0.602845|0.555005|0.875528
2123|1|0.113333|0.629257|0.613822|0.366339|0.488169|0.486954
2124|0|0.222599|0.254881|0.738882|0.032340|0.141752|0.546227
2125|0|0.032125|0.089876|0.134962|0.046107|0.021091|0.126511
2126|0|0.442662|0.366315|0.821266|0.806616|0.253251|0.646481
2127|0|0.537899|0.663102|0.075866|0.052852|0.539746|0.666464
2128|1|0.125835|0.741431|0.637117|0.580023|0.225391|0.226221
2129|1|0.432269|0.659113|0.611941|0.170447|0.952785|0.098893
2130|0|0.787993|0.920948|0.234271|0.893909|0.756984|0.810313
2131|0|0.269997|0.537016|0.031938|0.075251|0.678304|0.433895
2132|1|0.571952|0.107312|0.178302|0.038683|0.570457|0.497118
2133|1|0.088677|0.860421|0.634987|0.366270|0.385728|0.982628
2134|1|0.600419|0.714791|0.663246|0.221644|0.658123|0.637174
2135|1|0.056125|0.673480|0.093062|0.073023|0.299421|0.815890
2136|0|0.210383|0.370728|0.311886|0.714956|0.798780|0.995497
2137|1|0.344215|0.315870|0.673036|0.879765|0.324493|0.041433
2138|0|0.746826|0.110873|0.983546|0.058826|0.845711|0.941260
2139|0|0.381699|0.055909|0.559806|0.495969|0.350617|0.909936
2140|0|0.363371|0.326304|0.291181|0.497811|0.005363|0.209828
2141|1|0.527728|0.737113|0.720918|0.639182|0.501346|0.056512
2142|0|0.107292|0.008214|0.393268|0.319604|0.308413|0.741868
2143|0|0.929402|0.830086|0.515574|0.357119|0.486253|0.212195
2144|1|0.052888|0.393528|0.899942|0.091688|0.845820|0.399359
2145|1|0.985446|0.231723|0.894855|0.931348|0.086554|0.793555
2146|0|0.586174|0.936714|0.903265|0.417674|0.107933|0.534597
2147|0|0.083177|0.572201|0.290703|0.842858|0.905190|0.537252
2148|0|0.296257|0.640277|0.365554|0.605549|0.773377|0.503239
2149|0|0.303721|0.555634|0.902032|0.043708|0.548613|0.950450
2150|1|0.296491|0.287411|0.544421|0.812602|0.481292|0.243654
2151|1|0.019679|0.266602|0.705229|0.126852|0.319496|0.630588
2152|0|0.882011|0.313437|0.167139|0.746127|0.068721|0.196677
2153|0|0.090114|0.413586|0.942710|0.924867|0.437451|0.242306
2154|0|0.283946|0.694219|0.028375|0.742696|0.453736|0.548276
2155|0|0.797191|0.091546|0.287579|0.869280|0.218166|0.223157
2156|0|0.177574|0.878204|0.291277|0.361653|0.117861|0.434019
2157|0|0.625378|0.475263|0.562601|0.772833|0.339750|0.148019
2158|1|0.360358|0.751159|0.830764|0.001296|0.059755|0.625129
2159|1|0.497282|0.894935|0.263618|0.349326|0.093281|0.325302
2160|0|0.136324|0.457653|0.887077|0.940876|0.784491|0.826628
2161|0|0.976728|0.333246|0.283772|0.634685|0.832497|0.975312
2162|0|0.246441|0.833135|0.045882|0.145181|0.504902|0.725889
2163|0|0.081336|0.372273|0.395346|0.384032|0.475001|0.263296
2164|0|0.236110|0.515410|0.875370|0.677407|0.882741|0.080258
2165|0|0.887025|0.134007|0.001203|0.274923|0.630931|0.268656
2166|1|0.602032|0.309106|0.123772|0.378609|0.567693|0.013668
2167|0|0.548997|0.788556|0.647880|0.647066|0.285735|0.069119
2168|0|0.126823|0.149369|0.257714|0.194303|0.481405|0.928099
2169|1|0.336351|0.378523|0.808271|0.157201|0.029549|0.265898
2170|0|0.453651|0.211322|0.839795|0.359399|0.685128|0.859079
2171|0|0.006872|0.951286|0.400702|0.592679|0.154355|0.820253
2172|1|0.932557|0.898027|0.517770|0.118233|0.719048|0.679486
2173|0|0.069983|0.337428|0.198643|0.785115|0.205841|0.543201
2174|1|0.554766|0.817562|0.766945|0.071583|0.417967|0.288883
2175|0|0.823677|0.614695|0.265151|0.398541|0.331594|0.853229
2176|0|0.445370|0.109556|0.213031|0.573340|0.747397|0.720013
2177|0|0.354687|0.439295|0.247100|0.495780|0.579034|0.221896
2178|0|0.857720|0.275925|0.685868|0.621455|0.017870|0.476580
2179|1|0.534529|0.631161|0.092056|0.510842|0.793064|0.138641
2180|0|0.472900|0.715542|0.205736|0.805606|0.474045|0.277931
2181|0|0.565534|0.761107|0.082169|0.213469|0.570101|0.052353
2182|0|0.296777|0.561969|0.949743|0.681042|0.267283|0.351148
2183|1|0.106172|0.754751|0.065552|0.960297|0.003723|0.687050
2184|1|0.830948|0.386529|0.799438|0.569697|0.680209|0.167460
2185|0|0.016528|0.628380|0.585641|0.501936|0.221514|0.355451
2186|0|0.722257|0.710502|0.852944|0.337951|0.518276|0.410444
2187|0|0.552389|0.818283|0.792648|0.431816|0.816009|0.569623
2188|1|0.483583|0.147309|0.637647|0.429268|0.439645|0.357399
2189|0|0.375848|0.178934|0.066341|0.340291|0.929248|0.567875
2190|1|0.063872|0.460990|0.675492|0.247673|0.286662|0.289306
2191|0|0.332481|0.057979|0.470970|0.536553|0.674124|0.884012
2192|1|0.065961|0.390075|0.623448|0.602785|0.265094|0.339980
2193|1|0.492801|0.278815|0.608164|0.459611|0.285885|0.988335
2194|1|0.599031|0.545041|0.790554|0.330220|0.965050|0.226093
2195|1|0.034939|0.141954|0.804216|0.135026|0.961697|0.908514
2196|0|0.026634|0.059087|0.358263|0.591288|0.122209|0.809506
2197|1|0.997902|0.230365|0.757365|0.371567|0.799735|0.102949
2198|0|0.755291|0.722052|0.140109|0.335829|0.290101|0.268712
2199|0|0.274809|0.197877|0.638012|0.285581|0.143995|0.384256
2200|0|0.303907|0.478948|0.932867|0.260041|0.050614|0.943535
2201|0|0.405964|0.469489|0.235506|0.686282|0.154978|0.533271
2202|1|0.866069|0.027525|0.474041|0.624415|0.456274|0.382756
2203|1|0.670072|0.043122|0.906554|0.194653|0.675257|0.698499
2204|0|0.321437|0.669629|0.077518|0.817740|0.149910|0.124041
2205|0|0.987794|0.709530|0.907894|0.228751|0.122903|0.513445
2206|1|0.140101|0.276799|0.089505|0.582789|0.016565|0.887492
2207|0|0.034834|0.343921|0.558392|0.784435|0.245069|0.049065
2208|1|0.027639|0.016381|0.168123|0.796481|0.766557|0.676648
2209|1|0.508746|0.410121|0.440774|0.330335|0.182665|0.786487
2210|1|0.197490|0.701238|0.838803|0.536093|0.490135|0.214468
2211|1|0.282226|0.499008|0.610081|0.389379|0.275085|0.021680
2212|1|0.197026|0.245014|0.853739|0.531800|0.856673|0.749089
2213|0|0.238987|0.797553|0.003257|0.487187|0.116167|0.695986
2214|0|0.502155|0.267309|0.943221|0.511441|0.431728|0.519423
2215|1|0.886757|0.323149|0.348660|0.974528|0.020923|0.464329
2216|0|0.603969|0.867823|0.813559|0.170164|0.310192|0.823896
2217|0|0.894258|0.064485|0.243662|0.068503|0.107735|0.930201
2218|0|0.000460|0.121251|0.564380|0.169996|0.367135|0.389193
2219|0|0.455108|0.746101|0.254054|0.824559|0.727694|0.885575
2220|0|0.424782|0.609899|0.549698|0.083804|0.973356|0.265079
2221|1|0.387910|0.566658|0.247746|0.636221|0.303623|0.101514
2222|1|0.111027|0.140026|0.160341|0.948248|0.705943|0.776097
2223|1|0.008801|0.626806|0.273540|0.180350|0.997130|0.611669
2224|1|0.135783|0.968441|0.090378|0.988930|0.778092|0.356363
2225|1|0.282226|0.407341|0.593527|0.650385|0.014679|0.975965
2226|1|0.738412|0.476542|0.766944|0.421521|0.484823|0.414761
2227|1|0.926324|0.779120|0.282271|0.957200|0.487415|0.618856
2228|0|0.676140|0.590015|0.916205|0.579333|0.717131|0.293268
2229|1|0.483965|0.460626|0.201072|0.311613|0.220086|0.424686
2230|1|0.274527|0.534301|0.480960|0.026107|0.533664|0.679040
2231|0|0.232662|0.516652|0.583306|0.732024|0.843099|0.805862
2232|0|0.016899|0.834976|0.463650|0.186102|0.940464|0.758894
2233|1|0.196635|0.695921|0.854693|0.198933|0.240165|0.880770
2234|1|0.162228|0.060943|0.425356|0.125999|0.589208|0.015209
2235|1|0.589004|0.537258|0.111190|0.262019|0.073407|0.714533
2236|1|0.913356|0.919220|0.822986|0.735641|0.399162|0.931229
2237|0|0.128383|0.300892|0.890257|0.347136|0.178038|0.439769
2238|1|0.815263|0.126006|0.302448|0.483118|0.687146|0.434199
2239|1|0.124955|0.103705|0.125484|0.129676|0.616095|0.556017
2240|0|0.267761|0.737401|0.085157|0.029032|0.743400|0.847891
2241|0|0.964321|0.090870|0.104537|0.856483|0.316345|0.537542
2242|0|0.792386|0.056646|0.601302|0.155169|0.258957|0.799726
2243|1|0.291883|0.041613|0.932073|0.793410|0.865976|0.301942
2244|0|0.553668|0.657096|0.540389|0.329742|0.468519|0.973736
2245|0|0.697498|0.681035|0.891210|0.907312|0.226253|0.032818
2246|1|0.619448|0.904103|0.544480|0.793480|0.143475|0.846745
2247|1|0.493027|0.609107|0.914806|0.563555|0.759436|0.485463
2248|1|0.371674|0.680344|0.162051|0.194197|0.081703|0.981125
2249|0|0.422039|0.884458|0.545694|0.765321|0.078294|0.280130
2250|1|0.535080|0.458227|0.718134|0.007336|0.829131|0.588795
2251|0|0.079566|0.318973|0.559339|0.383549|0.007588|0.890821
2252|1|0.748101|0.769512|0.577969|0.978244|0.676868|0.237012
2253|0|0.020885|0.394652|0.636910|0.596977|0.011842|0.527736
2254|1|0.430502|0.019190|0.920295|0.585701|0.789073|0.403374
2255|0|0.779603|0.072463|0.412734|0.948551|0.102006|0.141648
2256|0|0.941614|0.372620|0.828178|0.116234|0.210898|0.292457
2257|1|0.021324|0.485422|0.018338|0.489910|0.442750|0.450133
2258|1|0.074137|0.173174|0.335886|0.778499|0.610629|0.048268
2259|0|0.058586|0.737169|0.051503|0.670917|0.290953|0.211421
2260|0|0.585940|0.224804|0.407347|0.009525|0.783823|0.957615
2261|0|0.983456|0.792600|0.065559|0.295968|0.684265|0.420486
2262|0|0.303204|0.347890|0.563841|0.815971|0.589556|0.882306
2263|0|0.776512|0.547416|0.179009|0.445256|0.275202|0.442321
2264|1|0.126774|0.985231|0.400636|0.635655|0.761788|0.909585
2265|0|0.665947|0.170183|0.876770|0.824866|0.088953|0.948857
2266|1|0.658091|0.386657|0.001526|0.336335|0.629676|0.911976
2267|0|0.712609|0.385997|0.289152|0.576420|0.507443|0.874006
2268|1|0.974334|0.752134|0.436706|0.053083|0.926958|0.484328
2269|1|0.962983|0.685261|0.672291|0.538453|0.250307|0.620987
2270|0|0.096049|0.265625|0.463483|0.271023|0.215433|0.027943
2271|1|0.647345|0.317389|0.812522|0.721938|0.226118|0.638120
2272|0|0.215844|0.714060|0.928485|0.131119|0.384374|0.531834
2273|1|0.106026|0.439276|0.366654|0.488385|0.339785|0.542450
2274|1|0.098036|0.173788|0.863872|0.047221|0.198599|0.047115
2275|1|0.221555|0.365260|0.996106|0.235845|0.913636|0.189267
2276|1|0.349763|0.296304|0.863153|0.678931|0.453323|0.322209
2277|0|0.800638|0.594040|0.071932|0.546517|0.903330|0.256414
2278|0|0.060116|0.812675|0.122628|0.174972|0.435341|0.347644
2279|1|0.402197|0.876331|0.697507|0.962757|0.862206|0.024190
2280|1|0.410626|0.973023|0.683750|0.827039|0.580189|0.257758
2281|1|0.045876|0.615676|0.105023|0.475274|0.952509|0.001727
2282|0|0.206974|0.081861|0.821703|0.528542|0.434816|0.934032
2283|0|0.164612|0.287746|0.835460|0.757778|0.252121|0.828078
2284|0|0.254026|0.184736|0.506638|0.971640|0.650910|0.022568
2285|1|0.132048|0.813463|0.318038|0.536356|0.808066|0.012408
2286|0|0.982199|0.474560|0.306143|0.968592|0.128628|0.452352
2287|0|0.714714|0.349985|0.013369|0.847296|0.312867|0.204758
2288|1|0.228928|0.446767|0.706741|0.815914|0.283080|0.158719
2289|1|0.299426|0.088312|0.324783|0.836888|0.283336|0.940417
2290|1|0.545094|0.988112|0.021432|0.614384|0.369350|0.793184
2291|1|0.906065|0.970024|0.201455|0.505190|0.134754|0.054712
2292|1|0.152180|0.097541|0.425483|0.319156|0.428861|0.440904
2293|0|0.379974|0.871251|0.454845|0.643026|0.624033|0.880337
2294|0|0.458084|0.177666|0.638642|0.717182|0.527822|0.570782
2295|0|0.312517|0.682582|0.752634|0.414949|0.837355|0.504625
2296|0|0.449817|0.229106|0.698375|0.527162|0.218190|0.794831
2297|1|0.347537|0.339414|0.198744|0.367185|0.388633|0.466553
2298|0|0.188015|0.965231|0.537314|0.032250|0.529370|0.596883
2299|1|0.975548|0.167712|0.161110|0.896747|0.562388|0.042011
2300|0|0.683310|0.100525|0.028554|0.935767|0.574327|0.506977
2301|1|0.527114|0.568486|0.103999|0.755925|0.696101|0.039106
2302|1|0.708788|0.824670|0.196698|0.084601|0.279110|0.918677
2303|0|0.106589|0.282061|0.121391|0.884945|0.046073|0.130335
2304|0|0.937114|0.864145|0.451619|0.910383|0.007361|0.663601
2305|1|0.515831|0.598426|0.805280|0.104781|0.068003|0.481447
2306|0|0.306290|0.157437|0.052537|0.191775|0.841154|0.552122
2307|0|0.860791|0.314415|0.676332|0.990526|0.914659|0.270203
2308|0|0.817242|0.263686|0.532934|0.721607|0.761718|0.866925
2309|0|0.948670|0.845419|0.306852|0.722266|0.330052|0.429079
2310|0|0.908238|0.761706|0.081768|0.386264|0.105205|0.500127
